productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extCardText,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extAttack2,extWeakness,extResistance,extRetreatCost,extUPC
516650,Slowpoke,Slowpoke,https://tcgplayer-cdn.tcgplayer.com/product/516650_200w.jpg,3,23237,https://cpt.tcgcsv.com/0H86,2023-10-02T21:11:22.173,1,,0.01,0.1,4.99,0.04,,Normal,079/165,Common,Psychic,80,Basic,"[P] Sea Bathing
<br> Heal 30 damage from this PokÃ©mon, and it recovers from all Special Conditions.",[2] Headbutt (20),Dx2,F-30,2,
516650,Slowpoke,Slowpoke,https://tcgplayer-cdn.tcgplayer.com/product/516650_200w.jpg,3,23237,https://cpt.tcgcsv.com/0H86,2023-10-02T21:11:22.173,1,,0.05,0.19,4.99,0.14,0.15,Reverse Holofoil,079/165,Common,Psychic,80,Basic,"[P] Sea Bathing
<br> Heal 30 damage from this PokÃ©mon, and it recovers from all Special Conditions.",[2] Headbutt (20),Dx2,F-30,2,
516651,Slowbro,Slowbro,https://tcgplayer-cdn.tcgplayer.com/product/516651_200w.jpg,3,23237,https://cpt.tcgcsv.com/2H86,2023-10-02T21:24:13.113,1,,0.01,0.1,4.99,0.03,0.03,Normal,080/165,Uncommon,Psychic,130,Stage 1,"[P] Big Yawn 
<br>Both Active Pokemon are now Asleep.","[2P] Laid-Back Tackle (160)
<br>If this Pokemon evolved during this turn, this attack does nothing.",Dx2,F-30,2,
516651,Slowbro,Slowbro,https://tcgplayer-cdn.tcgplayer.com/product/516651_200w.jpg,3,23237,https://cpt.tcgcsv.com/2H86,2023-10-02T21:24:13.113,1,,0.01,0.2,4.99,0.14,0.13,Reverse Holofoil,080/165,Uncommon,Psychic,130,Stage 1,"[P] Big Yawn 
<br>Both Active Pokemon are now Asleep.","[2P] Laid-Back Tackle (160)
<br>If this Pokemon evolved during this turn, this attack does nothing.",Dx2,F-30,2,
516652,Farfetch'd,Farfetchd,https://tcgplayer-cdn.tcgplayer.com/product/516652_200w.jpg,3,23237,https://cpt.tcgcsv.com/3H86,2023-09-22T04:03:23.64,1,,0.03,0.15,4.99,0.11,0.12,Reverse Holofoil,083/165,Common,Colorless,90,Basic,"[1] Package Deal
<br> Draw 2 cards.",[1] Leek Clobber (30),Lx2,F-30,1,
516652,Farfetch'd,Farfetchd,https://tcgplayer-cdn.tcgplayer.com/product/516652_200w.jpg,3,23237,https://cpt.tcgcsv.com/3H86,2023-09-22T04:03:23.64,1,,0.01,0.1,4.99,0.03,0.03,Normal,083/165,Common,Colorless,90,Basic,"[1] Package Deal
<br> Draw 2 cards.",[1] Leek Clobber (30),Lx2,F-30,1,
516653,Doduo,Doduo,https://tcgplayer-cdn.tcgplayer.com/product/516653_200w.jpg,3,23237,https://cpt.tcgcsv.com/5H86,2023-09-22T04:03:23.64,1,,0.01,0.1,4.99,0.04,,Normal,084/165,Common,Colorless,70,Basic,"[1] Reckless Charge (30)
<br>This PokÃ©mon also does 10 damage to itself.",,Lx2,F-30,1,
516653,Doduo,Doduo,https://tcgplayer-cdn.tcgplayer.com/product/516653_200w.jpg,3,23237,https://cpt.tcgcsv.com/5H86,2023-09-22T04:03:23.64,1,,0.05,0.19,11.0,0.12,,Reverse Holofoil,084/165,Common,Colorless,70,Basic,"[1] Reckless Charge (30)
<br>This PokÃ©mon also does 10 damage to itself.",,Lx2,F-30,1,
516654,Dodrio,Dodrio,https://tcgplayer-cdn.tcgplayer.com/product/516654_200w.jpg,3,23237,https://cpt.tcgcsv.com/6H86,2024-10-28T03:31:18.757,1,"<strong>Ability â Zooming Draw</strong>
<br>Once during your turn, you may put 1 damage counter on this PokÃ©mon. If you do, draw a card.",0.15,0.7,65.0,0.48,0.5,Reverse Holofoil,085/165,Rare,Colorless,100,Stage 1,"[1] Ballistic Beak (10+)
<br>This attack does 30 more damage for each damage counter on this PokÃ©mon.",,Lx2,F-30,1,
516654,Dodrio,Dodrio,https://tcgplayer-cdn.tcgplayer.com/product/516654_200w.jpg,3,23237,https://cpt.tcgcsv.com/6H86,2024-10-28T03:31:18.757,1,"<strong>Ability â Zooming Draw</strong>
<br>Once during your turn, you may put 1 damage counter on this PokÃ©mon. If you do, draw a card.",0.03,0.2,3.6,0.15,0.2,Holofoil,085/165,Rare,Colorless,100,Stage 1,"[1] Ballistic Beak (10+)
<br>This attack does 30 more damage for each damage counter on this PokÃ©mon.",,Lx2,F-30,1,
516655,Seel,Seel,https://tcgplayer-cdn.tcgplayer.com/product/516655_200w.jpg,3,23237,https://cpt.tcgcsv.com/7H86,2023-09-22T04:03:23.64,1,,0.01,0.09,4.99,0.03,0.02,Normal,086/165,Common,Water,80,Basic,[W] Chilly (20),,Lx2,,2,
516655,Seel,Seel,https://tcgplayer-cdn.tcgplayer.com/product/516655_200w.jpg,3,23237,https://cpt.tcgcsv.com/7H86,2023-09-22T04:03:23.64,1,,0.04,0.15,5.0,0.1,0.1,Reverse Holofoil,086/165,Common,Water,80,Basic,[W] Chilly (20),,Lx2,,2,
516656,Dewgong,Dewgong,https://tcgplayer-cdn.tcgplayer.com/product/516656_200w.jpg,3,23237,https://cpt.tcgcsv.com/8H86,2023-09-22T04:03:23.64,1,,0.04,0.17,4.99,0.13,0.12,Reverse Holofoil,087/165,Uncommon,Water,130,Stage 1,"[1W] Dual Splash
<br>This attack does 50 damage to 2 of your opponent's PokÃ©mon. (Don't apply Weakness and Resistance for Benched PokÃ©mon.)",[2W] Aurora Beam (100),Lx2,,2,
516656,Dewgong,Dewgong,https://tcgplayer-cdn.tcgplayer.com/product/516656_200w.jpg,3,23237,https://cpt.tcgcsv.com/8H86,2023-09-22T04:03:23.64,1,,0.01,0.1,4.99,0.03,,Normal,087/165,Uncommon,Water,130,Stage 1,"[1W] Dual Splash
<br>This attack does 50 damage to 2 of your opponent's PokÃ©mon. (Don't apply Weakness and Resistance for Benched PokÃ©mon.)",[2W] Aurora Beam (100),Lx2,,2,
516657,Grimer,Grimer,https://tcgplayer-cdn.tcgplayer.com/product/516657_200w.jpg,3,23237,https://cpt.tcgcsv.com/9H86,2023-09-22T04:03:23.64,1,,0.01,0.08,4.99,0.04,0.03,Normal,088/165,Common,Darkness,80,Basic,"[D] Gummy Press (10)
<br> During your opponent's next turn, the Defending PokÃ©mon's Retreat Cost is [1] more.",,Fx2,,2,
516657,Grimer,Grimer,https://tcgplayer-cdn.tcgplayer.com/product/516657_200w.jpg,3,23237,https://cpt.tcgcsv.com/9H86,2023-09-22T04:03:23.64,1,,0.05,0.15,4.99,0.13,0.11,Reverse Holofoil,088/165,Common,Darkness,80,Basic,"[D] Gummy Press (10)
<br> During your opponent's next turn, the Defending PokÃ©mon's Retreat Cost is [1] more.",,Fx2,,2,
516658,Muk,Muk,https://tcgplayer-cdn.tcgplayer.com/product/516658_200w.jpg,3,23237,https://cpt.tcgcsv.com/bH86,2023-09-22T04:03:23.64,1,,0.03,0.18,50.0,0.16,0.12,Reverse Holofoil,089/165,Uncommon,Darkness,150,Stage 1,"[D] Sticky Jail (30)
<br> During your opponent's next turn, attacks used by the Defending PokÃ©mon cost [1] more, and its Retreat Cost is [1] more.",[1DDD] Sludge Bomb (180),Fx2,,4,
516658,Muk,Muk,https://tcgplayer-cdn.tcgplayer.com/product/516658_200w.jpg,3,23237,https://cpt.tcgcsv.com/bH86,2023-09-22T04:03:23.64,1,,0.01,0.1,4.99,0.05,0.03,Normal,089/165,Uncommon,Darkness,150,Stage 1,"[D] Sticky Jail (30)
<br> During your opponent's next turn, attacks used by the Defending PokÃ©mon cost [1] more, and its Retreat Cost is [1] more.",[1DDD] Sludge Bomb (180),Fx2,,4,
516659,Shellder,Shellder,https://tcgplayer-cdn.tcgplayer.com/product/516659_200w.jpg,3,23237,https://cpt.tcgcsv.com/cH86,2023-09-22T04:03:23.64,1,,0.02,0.15,4.99,0.13,0.12,Reverse Holofoil,090/165,Common,Water,70,Basic,"[WW] Shell Press (30)
<br>During your opponent's next turn, this PokÃ©mon takes 30 less damage from attacks (after applying Weakness and Resistance).",,Lx2,,2,
516659,Shellder,Shellder,https://tcgplayer-cdn.tcgplayer.com/product/516659_200w.jpg,3,23237,https://cpt.tcgcsv.com/cH86,2023-09-22T04:03:23.64,1,,0.01,0.09,4.99,0.03,0.03,Normal,090/165,Common,Water,70,Basic,"[WW] Shell Press (30)
<br>During your opponent's next turn, this PokÃ©mon takes 30 less damage from attacks (after applying Weakness and Resistance).",,Lx2,,2,
516660,Cloyster,Cloyster,https://tcgplayer-cdn.tcgplayer.com/product/516660_200w.jpg,3,23237,https://cpt.tcgcsv.com/dH86,2023-09-22T04:03:23.64,1,,0.01,0.2,4.99,0.12,0.12,Reverse Holofoil,091/165,Uncommon,Water,130,Stage 1,"[WW] Protect Charge (80)
<br>During your opponent's next turn, this PokÃ©mon takes 80 less damage from attacks (after applying Weakness and Resistance).",,Lx2,,3,
516660,Cloyster,Cloyster,https://tcgplayer-cdn.tcgplayer.com/product/516660_200w.jpg,3,23237,https://cpt.tcgcsv.com/dH86,2023-09-22T04:03:23.64,1,,0.01,0.1,4.99,0.03,0.03,Normal,091/165,Uncommon,Water,130,Stage 1,"[WW] Protect Charge (80)
<br>During your opponent's next turn, this PokÃ©mon takes 80 less damage from attacks (after applying Weakness and Resistance).",,Lx2,,3,
516661,Gastly,Gastly,https://tcgplayer-cdn.tcgplayer.com/product/516661_200w.jpg,3,23237,https://cpt.tcgcsv.com/fH86,2023-09-22T04:03:23.64,1,,0.04,0.18,4.99,0.14,0.12,Reverse Holofoil,092/165,Common,Psychic,50,Basic,[P] Suffocating Gas (20),,Dx2,F-30,1,
516661,Gastly,Gastly,https://tcgplayer-cdn.tcgplayer.com/product/516661_200w.jpg,3,23237,https://cpt.tcgcsv.com/fH86,2023-09-22T04:03:23.64,1,,0.01,0.1,4.99,0.05,,Normal,092/165,Common,Psychic,50,Basic,[P] Suffocating Gas (20),,Dx2,F-30,1,
516662,Haunter,Haunter,https://tcgplayer-cdn.tcgplayer.com/product/516662_200w.jpg,3,23237,https://cpt.tcgcsv.com/gH86,2023-09-22T04:03:23.64,1,"<strong>Ability â Spirit Return<strong>
<br>When you play this PokÃ©mon from your hand to evolve 1 of your PokÃ©mon during your turn, you may put a Supporter card from your opponent's discard pile into their hand.",0.03,0.2,4.99,0.17,0.15,Reverse Holofoil,093/165,Uncommon,Psychic,80,Stage 1,[1P] Mumble (30),,Dx2,F-30,1,
516662,Haunter,Haunter,https://tcgplayer-cdn.tcgplayer.com/product/516662_200w.jpg,3,23237,https://cpt.tcgcsv.com/gH86,2023-09-22T04:03:23.64,1,"<strong>Ability â Spirit Return<strong>
<br>When you play this PokÃ©mon from your hand to evolve 1 of your PokÃ©mon during your turn, you may put a Supporter card from your opponent's discard pile into their hand.",0.01,0.1,4.99,0.06,0.03,Normal,093/165,Uncommon,Psychic,80,Stage 1,[1P] Mumble (30),,Dx2,F-30,1,
516663,Gengar,Gengar,https://tcgplayer-cdn.tcgplayer.com/product/516663_200w.jpg,3,23237,https://cpt.tcgcsv.com/hH86,2023-09-22T04:03:23.64,1,,0.01,0.23,5.0,0.16,0.16,Holofoil,094/165,Rare,Psychic,130,Stage 2,"[P] Poltergeist (50x)
<br> Your opponent reveals their hand. This attack does 50 damage for each Trainer card you find there.","[1P] Hollow Dive (110)
<br>Put 3 damage counters on your opponent's Benched PokÃ©mon in any way you like.",Dx2,F-30,,
516663,Gengar,Gengar,https://tcgplayer-cdn.tcgplayer.com/product/516663_200w.jpg,3,23237,https://cpt.tcgcsv.com/hH86,2023-09-22T04:03:23.64,1,,0.4,1.3,4.99,1.69,1.69,Reverse Holofoil,094/165,Rare,Psychic,130,Stage 2,"[P] Poltergeist (50x)
<br> Your opponent reveals their hand. This attack does 50 damage for each Trainer card you find there.","[1P] Hollow Dive (110)
<br>Put 3 damage counters on your opponent's Benched PokÃ©mon in any way you like.",Dx2,F-30,,
516664,Onix,Onix,https://tcgplayer-cdn.tcgplayer.com/product/516664_200w.jpg,3,23237,https://cpt.tcgcsv.com/jH86,2023-09-22T04:03:23.64,1,,0.63,1.52,10.0,1.5,1.65,Reverse Holofoil,095/165,Uncommon,Fighting,120,Basic,"[2] Thumpalanche (80x)
<br>Discard the top 5 cards of your deck. This attack does 80 damage for each PokÃ©mon with a Retreat Cost of exactly 4 that you discarded in this way.",[2FF] Heavy Impact (100),Gx2,,4,
516664,Onix,Onix,https://tcgplayer-cdn.tcgplayer.com/product/516664_200w.jpg,3,23237,https://cpt.tcgcsv.com/jH86,2023-09-22T04:03:23.64,1,,0.01,0.1,5.0,0.05,,Normal,095/165,Uncommon,Fighting,120,Basic,"[2] Thumpalanche (80x)
<br>Discard the top 5 cards of your deck. This attack does 80 damage for each PokÃ©mon with a Retreat Cost of exactly 4 that you discarded in this way.",[2FF] Heavy Impact (100),Gx2,,4,
516665,Drowzee,Drowzee,https://tcgplayer-cdn.tcgplayer.com/product/516665_200w.jpg,3,23237,https://cpt.tcgcsv.com/kH86,2023-09-22T04:03:23.64,1,,0.01,0.1,4.99,0.03,0.03,Normal,096/165,Common,Psychic,80,Basic,[1P] Zen Headbutt (30),,Dx2,F-30,2,
516665,Drowzee,Drowzee,https://tcgplayer-cdn.tcgplayer.com/product/516665_200w.jpg,3,23237,https://cpt.tcgcsv.com/kH86,2023-09-22T04:03:23.64,1,,0.03,0.15,10.0,0.11,,Reverse Holofoil,096/165,Common,Psychic,80,Basic,[1P] Zen Headbutt (30),,Dx2,F-30,2,
516666,Hypno,Hypno,https://tcgplayer-cdn.tcgplayer.com/product/516666_200w.jpg,3,23237,https://cpt.tcgcsv.com/lH86,2023-09-22T04:03:23.64,1,"<strong>Ability â Here for Hypnosis</strong>
<br>When you play this PokÃ©mon from your hand to evolve 1 of your PokÃ©mon during your turn, you may make your opponent's Active PokÃ©mon Asleep.",0.01,0.1,4.99,0.05,,Normal,097/165,Uncommon,Psychic,110,Stage 1,(1PP) Super Psy Bolt (110),,Dx2,F-30,2,
516666,Hypno,Hypno,https://tcgplayer-cdn.tcgplayer.com/product/516666_200w.jpg,3,23237,https://cpt.tcgcsv.com/lH86,2023-09-22T04:03:23.64,1,"<strong>Ability â Here for Hypnosis</strong>
<br>When you play this PokÃ©mon from your hand to evolve 1 of your PokÃ©mon during your turn, you may make your opponent's Active PokÃ©mon Asleep.",0.05,1.15,4.98,1.46,1.54,Reverse Holofoil,097/165,Uncommon,Psychic,110,Stage 1,(1PP) Super Psy Bolt (110),,Dx2,F-30,2,
516667,Krabby,Krabby,https://tcgplayer-cdn.tcgplayer.com/product/516667_200w.jpg,3,23237,https://cpt.tcgcsv.com/mH86,2023-09-22T04:03:23.64,1,,0.01,0.1,4.99,0.04,0.03,Normal,098/165,Common,Water,70,Basic,"[W] Salt Water
<br> Flip a coin. If heads, search your deck for up to 2 Basic [W] Energy cards and attach them to this PokÃ©mon. Then, shuffle your deck.",[WWW] Crabhammer (50),Lx2,,1,
516667,Krabby,Krabby,https://tcgplayer-cdn.tcgplayer.com/product/516667_200w.jpg,3,23237,https://cpt.tcgcsv.com/mH86,2023-09-22T04:03:23.64,1,,0.03,0.18,4.99,0.11,0.11,Reverse Holofoil,098/165,Common,Water,70,Basic,"[W] Salt Water
<br> Flip a coin. If heads, search your deck for up to 2 Basic [W] Energy cards and attach them to this PokÃ©mon. Then, shuffle your deck.",[WWW] Crabhammer (50),Lx2,,1,
516668,Kingler,Kingler,https://tcgplayer-cdn.tcgplayer.com/product/516668_200w.jpg,3,23237,https://cpt.tcgcsv.com/nH86,2023-09-22T04:03:23.64,1,,0.75,1.34,4.99,1.24,1.32,Reverse Holofoil,099/165,Uncommon,Water,140,Stage 1,"[WWW] Hammer Arm (90)
<br>Discard the top card of your opponent's deck.",[WWWW] Guillotine (220),Lx2,,3,
516668,Kingler,Kingler,https://tcgplayer-cdn.tcgplayer.com/product/516668_200w.jpg,3,23237,https://cpt.tcgcsv.com/nH86,2023-09-22T04:03:23.64,1,,0.01,0.1,4.99,0.05,0.05,Normal,099/165,Uncommon,Water,140,Stage 1,"[WWW] Hammer Arm (90)
<br>Discard the top card of your opponent's deck.",[WWWW] Guillotine (220),Lx2,,3,
516669,Voltorb,Voltorb,https://tcgplayer-cdn.tcgplayer.com/product/516669_200w.jpg,3,23237,https://cpt.tcgcsv.com/pH86,2024-04-23T17:12:37.89,1,,0.01,0.1,4.99,0.03,0.03,Normal,100/165,Common,Lightning,60,Basic,"[L] Tumbling Attack (10+)
<br>Flip a coin. If heads, this attack does 20 more damage.",,Fx2,,1,
516669,Voltorb,Voltorb,https://tcgplayer-cdn.tcgplayer.com/product/516669_200w.jpg,3,23237,https://cpt.tcgcsv.com/pH86,2024-04-23T17:12:37.89,1,,0.03,0.15,4.99,0.11,0.1,Reverse Holofoil,100/165,Common,Lightning,60,Basic,"[L] Tumbling Attack (10+)
<br>Flip a coin. If heads, this attack does 20 more damage.",,Fx2,,1,
516670,Electrode,Electrode,https://tcgplayer-cdn.tcgplayer.com/product/516670_200w.jpg,3,23237,https://cpt.tcgcsv.com/qH86,2023-09-22T04:03:23.64,1,,0.75,2.49,5.99,2.49,1.37,Reverse Holofoil,101/165,Rare,Lightning,90,Stage 1,"[L] Bang Boom Chain (20+)
Before doing damage, you may discard any number of PokÃ©mon Tools from your PokÃ©mon. This attack does 40 more damage for each card you discarded in this way.",[1L] Electro Ball (70),Fx2,,1,
516670,Electrode,Electrode,https://tcgplayer-cdn.tcgplayer.com/product/516670_200w.jpg,3,23237,https://cpt.tcgcsv.com/qH86,2023-09-22T04:03:23.64,1,,0.02,0.15,2.36,0.1,0.1,Holofoil,101/165,Rare,Lightning,90,Stage 1,"[L] Bang Boom Chain (20+)
Before doing damage, you may discard any number of PokÃ©mon Tools from your PokÃ©mon. This attack does 40 more damage for each card you discarded in this way.",[1L] Electro Ball (70),Fx2,,1,
516671,Exeggcute,Exeggcute,https://tcgplayer-cdn.tcgplayer.com/product/516671_200w.jpg,3,23237,https://cpt.tcgcsv.com/rH86,2023-09-22T04:03:23.64,1,,0.03,0.17,4.99,0.11,0.11,Reverse Holofoil,102/165,Common,Grass,60,Basic,"[2] Ball Roll (30x)
<br>Flip a coin until you get tails. THis attack does 30 damage for each heads.",,Rx2,,1,
516671,Exeggcute,Exeggcute,https://tcgplayer-cdn.tcgplayer.com/product/516671_200w.jpg,3,23237,https://cpt.tcgcsv.com/rH86,2023-09-22T04:03:23.64,1,,0.01,0.08,4.99,0.03,0.03,Normal,102/165,Common,Grass,60,Basic,"[2] Ball Roll (30x)
<br>Flip a coin until you get tails. THis attack does 30 damage for each heads.",,Rx2,,1,
516672,Exeggutor,Exeggutor,https://tcgplayer-cdn.tcgplayer.com/product/516672_200w.jpg,3,23237,https://cpt.tcgcsv.com/sH86,2023-09-22T04:03:23.64,1,,0.01,0.1,4.99,0.04,0.03,Normal,103/165,Uncommon,Grass,140,Stage 1,"[2] Psychic (30+)
<br>This attack does 30 more damage for each Energy attached to your opponent's Active Pokemon.",[1GG] Hammer In (130),Fx2,None,3,
516672,Exeggutor,Exeggutor,https://tcgplayer-cdn.tcgplayer.com/product/516672_200w.jpg,3,23237,https://cpt.tcgcsv.com/sH86,2023-09-22T04:03:23.64,1,,0.55,1.1,5.0,1.06,1.1,Reverse Holofoil,103/165,Uncommon,Grass,140,Stage 1,"[2] Psychic (30+)
<br>This attack does 30 more damage for each Energy attached to your opponent's Active Pokemon.",[1GG] Hammer In (130),Fx2,None,3,
516673,Cubone,Cubone,https://tcgplayer-cdn.tcgplayer.com/product/516673_200w.jpg,3,23237,https://cpt.tcgcsv.com/tH86,2023-11-04T14:10:13.607,1,"<strong>Ability â Cheering Bone</strong>
<br>As long as this Pokemon is on your Bench, attacks used by your Marowak do 30 more damage to your opponent's Active Pokemon (before applying Weakness and Resistance).",0.01,0.1,28.79,0.03,0.03,Normal,104/165,Common,Fighting,70,Basic,"[F] Hit Twice (10x)
<br>Flip 2 coins. This attack does 10 damage for each heads.",,Gx2,None,1,
516673,Cubone,Cubone,https://tcgplayer-cdn.tcgplayer.com/product/516673_200w.jpg,3,23237,https://cpt.tcgcsv.com/tH86,2023-11-04T14:10:13.607,1,"<strong>Ability â Cheering Bone</strong>
<br>As long as this Pokemon is on your Bench, attacks used by your Marowak do 30 more damage to your opponent's Active Pokemon (before applying Weakness and Resistance).",0.01,0.16,4.99,0.14,,Reverse Holofoil,104/165,Common,Fighting,70,Basic,"[F] Hit Twice (10x)
<br>Flip 2 coins. This attack does 10 damage for each heads.",,Gx2,None,1,
516674,Marowak,Marowak,https://tcgplayer-cdn.tcgplayer.com/product/516674_200w.jpg,3,23237,https://cpt.tcgcsv.com/vH86,2024-11-06T10:44:51.147,1,,0.25,0.57,4.98,0.58,0.56,Reverse Holofoil,105/165,Rare,Fighting,120,Stage 1,"[F] Bone Throw (30)
<br>This attack also does 30 damage to 1 of your opponent's Benched Pokemon (Don't apply Weakness and Resistance for Benched Pokemon.)","[1F] Boundless Power (120)
<br>During your next turn, this Pokemon can't attack.",Gx2,None,2,
516674,Marowak,Marowak,https://tcgplayer-cdn.tcgplayer.com/product/516674_200w.jpg,3,23237,https://cpt.tcgcsv.com/vH86,2024-11-06T10:44:51.147,1,,0.01,0.15,2.36,0.11,0.1,Holofoil,105/165,Rare,Fighting,120,Stage 1,"[F] Bone Throw (30)
<br>This attack also does 30 damage to 1 of your opponent's Benched Pokemon (Don't apply Weakness and Resistance for Benched Pokemon.)","[1F] Boundless Power (120)
<br>During your next turn, this Pokemon can't attack.",Gx2,None,2,
516675,Hitmonlee,Hitmonlee,https://tcgplayer-cdn.tcgplayer.com/product/516675_200w.jpg,3,23237,https://cpt.tcgcsv.com/wH86,2023-09-22T04:03:23.64,1,,0.29,0.89,4.99,0.93,0.93,Reverse Holofoil,106/165,Uncommon,Fighting,120,Basic,"[F] Twister Kick
<br>This Attack does 10 damage to each of your opponent's Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.) Switch this Pokemon with 1 of your Benched Pokemon.",[FFF] Low Kick (100),Px2,None,2,
516675,Hitmonlee,Hitmonlee,https://tcgplayer-cdn.tcgplayer.com/product/516675_200w.jpg,3,23237,https://cpt.tcgcsv.com/wH86,2023-09-22T04:03:23.64,1,,0.01,0.1,4.99,0.05,0.05,Normal,106/165,Uncommon,Fighting,120,Basic,"[F] Twister Kick
<br>This Attack does 10 damage to each of your opponent's Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.) Switch this Pokemon with 1 of your Benched Pokemon.",[FFF] Low Kick (100),Px2,None,2,
516676,Hitmonchan,Hitmonchan,https://tcgplayer-cdn.tcgplayer.com/product/516676_200w.jpg,3,23237,https://cpt.tcgcsv.com/xH86,2023-09-22T04:03:23.64,1,"<strong>Ability â Counterattack</strong>
<br>If this Pokemon is in the Active Spot and is damaged by an attack from your opponent's Pokemon (even if this Pokemon is Knocked Out), put 3 damage counters on the Attacking Pokemon.",0.01,0.1,4.99,0.04,0.04,Normal,107/165,Uncommon,Fighting,120,Basic,"[FF] Excited Punch (60)
<br>During your next turn, this Pokemon's Excited Punch attack does 60 more damage (before applying Weakness and Resistance).",,Px2,None,1,
516676,Hitmonchan,Hitmonchan,https://tcgplayer-cdn.tcgplayer.com/product/516676_200w.jpg,3,23237,https://cpt.tcgcsv.com/xH86,2023-09-22T04:03:23.64,1,"<strong>Ability â Counterattack</strong>
<br>If this Pokemon is in the Active Spot and is damaged by an attack from your opponent's Pokemon (even if this Pokemon is Knocked Out), put 3 damage counters on the Attacking Pokemon.",0.14,1.34,5.95,1.57,1.53,Reverse Holofoil,107/165,Uncommon,Fighting,120,Basic,"[FF] Excited Punch (60)
<br>During your next turn, this Pokemon's Excited Punch attack does 60 more damage (before applying Weakness and Resistance).",,Px2,None,1,
516677,Lickitung,Lickitung,https://tcgplayer-cdn.tcgplayer.com/product/516677_200w.jpg,3,23237,https://cpt.tcgcsv.com/zH86,2023-09-22T04:03:23.64,1,,0.04,0.16,4.99,0.11,0.1,Reverse Holofoil,108/165,Common,Colorless,100,Basic,"[3] Tongue-Tied (70)
<br>During your opponent's next turn, the Defending Pokemon can't attack.",,Fx2,None,4,
516677,Lickitung,Lickitung,https://tcgplayer-cdn.tcgplayer.com/product/516677_200w.jpg,3,23237,https://cpt.tcgcsv.com/zH86,2023-09-22T04:03:23.64,1,,0.01,0.08,4.99,0.03,0.03,Normal,108/165,Common,Colorless,100,Basic,"[3] Tongue-Tied (70)
<br>During your opponent's next turn, the Defending Pokemon can't attack.",,Fx2,None,4,
516679,Koffing,Koffing,https://tcgplayer-cdn.tcgplayer.com/product/516679_200w.jpg,3,23237,https://cpt.tcgcsv.com/CH86,2023-11-04T14:10:58.063,1,,0.05,0.17,40.0,0.14,0.1,Reverse Holofoil,109/165,Common,Psychic,60,Basic,"[2] Suspicious Gas (20)
<br>Your opponent's Active PokÃ©mon is now Confused.",,Fx2,,1,
516679,Koffing,Koffing,https://tcgplayer-cdn.tcgplayer.com/product/516679_200w.jpg,3,23237,https://cpt.tcgcsv.com/CH86,2023-11-04T14:10:58.063,1,,0.01,0.1,4.99,0.03,0.03,Normal,109/165,Common,Psychic,60,Basic,"[2] Suspicious Gas (20)
<br>Your opponent's Active PokÃ©mon is now Confused.",,Fx2,,1,
516680,Weezing,Weezing,https://tcgplayer-cdn.tcgplayer.com/product/516680_200w.jpg,3,23237,https://cpt.tcgcsv.com/DH86,2024-12-04T13:52:12.537,1,"<strong> Ability â Let's Have a Blast
<br> If this PokÃ©mon is in the Active Spot and is Knocked Out by damage from an attack from your opponent's PokÃ©mon, flip a coin. If heads, the Attacking PokÃ©mon is Knocked Out.",0.01,0.16,3.3,0.1,0.12,Holofoil,110/165,Rare,Darkness,110,Stage 1,"[2] Spinning Fumes (50)
<br> This attack also does 10 damage to each of your opponent's Benched PokÃ©mon. (Don't apply Weakness and Resistance for Benched PokÃ©mon.)",,Fx2,,2,
516680,Weezing,Weezing,https://tcgplayer-cdn.tcgplayer.com/product/516680_200w.jpg,3,23237,https://cpt.tcgcsv.com/DH86,2024-12-04T13:52:12.537,1,"<strong> Ability â Let's Have a Blast
<br> If this PokÃ©mon is in the Active Spot and is Knocked Out by damage from an attack from your opponent's PokÃ©mon, flip a coin. If heads, the Attacking PokÃ©mon is Knocked Out.",0.15,0.58,3.3,0.47,0.41,Reverse Holofoil,110/165,Rare,Darkness,110,Stage 1,"[2] Spinning Fumes (50)
<br> This attack also does 10 damage to each of your opponent's Benched PokÃ©mon. (Don't apply Weakness and Resistance for Benched PokÃ©mon.)",,Fx2,,2,
516681,Goldeen,Goldeen,https://tcgplayer-cdn.tcgplayer.com/product/516681_200w.jpg,3,23237,https://cpt.tcgcsv.com/FH86,2023-09-22T04:03:23.64,1,,0.04,0.17,4.99,0.11,,Reverse Holofoil,118/165,Common,Water,70,Basic,"[W] Triple Strike (10x)
<br>Flip 3 coins. This attack does 10 damage for each heads.",[2] Sprinkle Water (20),Lx2,None,1,
516681,Goldeen,Goldeen,https://tcgplayer-cdn.tcgplayer.com/product/516681_200w.jpg,3,23237,https://cpt.tcgcsv.com/FH86,2023-09-22T04:03:23.64,1,,0.01,0.09,4.99,0.04,0.03,Normal,118/165,Common,Water,70,Basic,"[W] Triple Strike (10x)
<br>Flip 3 coins. This attack does 10 damage for each heads.",[2] Sprinkle Water (20),Lx2,None,1,
